generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
10027500,Echinopsis_huascha,Echinopsis_walteri,27.1331,1.78394,-0.0341615,0.539744,0
10027500,Echinopsis_calorubra,Harrisia_regelii,23.8743,0.68082,-0.072891,0.0392208,0
10027500,Pilosocereus_splendidus,Stephanocereus_leucostele,23.6798,0.841602,0.0723616,0.0118132,0
10027500,Cereus_spegazzinii,Brasilicereus_markgrafii,23.9249,1.03192,0.0262245,0.489449,0
10027500,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,25.4601,2.4775,0.0101289,2.28545,0
10027500,Echinocereus_engelmannii,Echinocereus_papillosus,28.1463,1.88543,0.000290802,0.263688,0
10027500,Echinocereus_engelmannii,Castellanosia_caineana,20.5428,0.486801,0.0504988,0.0199332,0
10027500,Eriosyce_occulta,Eriosyce_engleri,25.8708,1.13325,0.0274182,0.49503,0
10027500,Echinopsis_calorubra,Eriosyce_occulta,8.81575,0.179483,0.0860032,0.00579837,0
10027500,Copiapoa_esmeraldana,Copiapoa_echinoides,23.2865,1.7907,-0.0320035,0.934488,0
10027500,Mammillaria_albilanata,Mammillaria_wagneriana,28.4556,4.64776,-0.0567001,0.244892,0
10027500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.4017,0.919492,-0.051729,0.0096651,0
10027500,Ferocactus_gracilis,Ferocactus_townsendianus,24.2712,0.605537,0.0231725,0.329539,0
10027500,Mammillaria_albilanata,Ferocactus_gracilis,17.7251,0.511795,-0.0809098,0.00895276,0
10027500,Opuntia_chlorotica,Cylindropuntia_santamaria,15.7477,0.616747,-0.0404123,0.0316122,0
10030000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.278468,-0.0336487,0.0367607,0
10030000,Echinopsis_calorubra,Echinopsis_tiegeliana,27.5687,1.25139,0.0462627,0.05553,0
10030000,Echinopsis_huascha,Echinopsis_hahniana,27.323,1.12209,-0.0220842,0.377436,0
10030000,Haageocereus_decumbens,Haageocereus_pseudomelanostele,27.7088,1.77224,-0.00772055,0.832876,0
10030000,Echinopsis_calorubra,Facheiroa_squamosa,22.4195,0.633619,-0.0524545,0.00236525,0
10030000,Pilosocereus_splendidus,Stephanocereus_leucostele,23.8429,0.947276,0.0539921,0.168126,0
10030000,Cereus_spegazzinii,Cereus_saddianus,26.0615,0.636799,0.0172837,0.0012129,0
10030000,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,24.4347,2.675,-0.0100861,1.8653,0
10030000,Echinocereus_engelmannii,Echinocereus_dasyacanthus,27.3003,1.54613,-0.00109257,0.234114,0
10030000,Echinocereus_engelmannii,Jasminocereus_thouarsii,19.9612,0.504589,0.0180435,0.100969,0
10030000,Eriosyce_occulta,Eriosyce_heinrichiana,27.486,2.35368,-0.0750836,0.140744,0
10030000,Echinopsis_calorubra,Eriosyce_occulta,9.90522,0.207441,0.0569264,0.00237978,0
10030000,Copiapoa_esmeraldana,Copiapoa_echinoides,22.5989,1.36778,0.0564884,1.42212,0
10030000,Mammillaria_albilanata,Mammillaria_marksiana,28.303,5.16248,-0.0239645,0.490193,0
10030000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.0994,0.874632,-0.051729,0.0198293,0
10030000,Mammillaria_albilanata,Ferocactus_macrodiscus,19.2662,0.438704,-0.0431423,0.00541907,0
10030000,Ferocactus_gracilis,Ferocactus_townsendianus,26.6532,0.802925,-0.0447518,0.691435,0
10030000,Opuntia_chlorotica,Cylindropuntia_santamaria,14.9121,0.635879,-0.0367183,0.00392666,0
10032500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.0694613,0.0295758,0.00795848,0
10032500,Echinopsis_calorubra,Echinopsis_tiegeliana,27.5779,1.99223,-0.0283817,0.617113,0
10032500,Haageocereus_decumbens,Haageocereus_pseudomelanostele,28.4012,3.46854,0.0380497,0.492806,0
10032500,Echinopsis_calorubra,Facheiroa_squamosa,21.3081,1.05488,-0.0815958,0.0120821,0
10032500,Pilosocereus_splendidus,Stephanocereus_leucostele,24.1234,1.35915,0.0385596,0.832804,0
10032500,Cereus_spegazzinii,Cereus_saddianus,25.5184,1.50309,0.00116698,1.37599,0
10032500,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,24.7477,1.49989,0.00332707,0.383163,0
10032500,Echinocereus_engelmannii,Echinocereus_berlandieri,26.7444,1.29413,-0.0479443,0.265927,0
10032500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,22.6795,0.646134,0.0509877,0.0181743,0
10032500,Eriosyce_occulta,Eriosyce_engleri,25.7349,0.879063,-0.0152261,0.152372,0
10032500,Echinopsis_calorubra,Eriosyce_occulta,9.83987,0.351417,0.000109534,0.00408176,0
10032500,Copiapoa_esmeraldana,Copiapoa_taltalensis,27.8822,3.09249,-0.010209,1.37783,0
10032500,Copiapoa_esmeraldana,Copiapoa_echinoides,25.1914,1.17033,-0.0537494,0.539747,0
10032500,Mammillaria_albilanata,Mammillaria_spinosissima,26.7159,3.45158,0.0391671,0.267741,0
10032500,Coryphantha_georgii,Coryphantha_clavata,27.4537,1.34585,0.0320061,0.444253,0
10032500,Rebutia_deminuta,Rebutia_steinmannii,23.6157,0.525513,0.003134,0.15303,0
10032500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.4424,0.880367,-0.0760183,0.0729,0
10032500,Mammillaria_albilanata,Ferocactus_macrodiscus,20.2026,0.44078,-0.0650679,0.00282128,0
10032500,Opuntia_chlorotica,Cylindropuntia_santamaria,10.3136,0.315558,0.0338186,0.580821,0
10032500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.6192,0.897682,-0.102479,0.00159514,0
10035000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.0847908,0.0204404,0.061683,0
10035000,Echinopsis_calorubra,Echinopsis_arachnacantha,27.5222,1.92069,0.00150796,1.45069,0
10035000,Echinopsis_calorubra,Facheiroa_squamosa,23.4831,0.968936,-0.0887692,0.0196203,0
10035000,Mammillaria_crinita,Mammillaria_mathildae,27.8675,1.13541,0.0374407,0.0729235,0
10035000,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.8767,1.40964,-0.0277266,0.0143897,0
10035000,Cereus_spegazzinii,Cereus_saddianus,25.1822,0.764155,-0.021496,0.0836144,0
10035000,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.7052,1.6597,0.0114004,0.131547,0
10035000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.6811,1.41673,-0.0128883,0.243738,0
10035000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,22.018,0.646134,0.00748981,0.0183784,0
10035000,Eriosyce_occulta,Eriosyce_napina,27.236,0.716843,0.0120714,0.368889,0
10035000,Echinopsis_calorubra,Eriosyce_occulta,10.1821,0.504961,-0.0224398,0.012404,0
10035000,Copiapoa_esmeraldana,Copiapoa_taltalensis,27.7811,2.56212,-0.0303867,0.934126,0
10035000,Copiapoa_esmeraldana,Copiapoa_echinoides,25.4346,0.864003,0.0318858,0.130706,0
10035000,Mammillaria_spinosissima,Mammillaria_xaltianguensis,26.9475,2.06118,0.0130429,0.397874,0
10035000,Mammillaria_albilanata,Mammillaria_spinosissima,26.6785,3.61928,0.0390245,1.93003,0
10035000,Mammillaria_laui,Mammillaria_schiedeana,28.5664,3.13935,0.0282215,2.9578,0
10035000,Coryphantha_georgii,Coryphantha_clavata,28.5423,3.96177,0.00929769,0.411081,0
10035000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.7231,0.902111,-0.0764579,0.0298631,0
10035000,Mammillaria_albilanata,Ferocactus_gracilis,18.2572,0.382609,-0.029086,0.00944607,0
10035000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.6314,0.905245,-0.108231,0.0208729,0
10037500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.0805476,0.0344022,0.0201234,0
10037500,Echinopsis_calorubra,Echinopsis_arachnacantha,27.3422,1.88285,-0.00283385,0.140392,0
10037500,Harrisia_regelii,Harrisia_pomanensis,27.4222,1.29152,0.0403306,0.873436,0
10037500,Echinopsis_calorubra,Facheiroa_squamosa,23.0812,0.764128,-0.0397547,0.00272884,0
10037500,Rebutia_deminuta,Rebutia_heliosa,27.7259,2.47025,0.0112109,0.859747,0
10037500,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.1548,1.67537,-0.0254351,0.225189,0
10037500,Cereus_spegazzinii,Cereus_saddianus,25.1528,1.30555,-0.0215182,0.0960241,0
10037500,Echinocereus_engelmannii,Echinocereus_berlandieri,26.5538,1.57908,-0.00803533,0.551543,0
10037500,Pseudorhipsalis_alata,Pseudorhipsalis_acuminata,26.0418,0.518968,0.0172416,0.242223,0
10037500,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.6851,1.49256,-0.0390687,0.0698304,0
10037500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,22.1864,1.00175,-0.0127059,0.126069,0
10037500,Eriosyce_occulta,Eriosyce_engleri,26.1366,1.21185,-0.032226,0.136499,0
10037500,Echinopsis_calorubra,Eriosyce_occulta,9.8919,0.517509,-0.0224398,0.0506456,0
10037500,Copiapoa_esmeraldana,Copiapoa_echinoides,25.9707,1.59536,0.00143751,1.00723,0
10037500,Gymnocalycium_quehlianum,Gymnocalycium_bodenbenderianum,28.3225,2.1691,-0.0251135,0.148147,0
10037500,Mammillaria_albilanata,Mammillaria_marksiana,28.1654,4.20938,0.0858386,0.183128,0
10037500,Mammillaria_spinosissima,Mammillaria_xaltianguensis,28.4236,1.8738,-0.0186683,2.3206,0
10037500,Coryphantha_georgii,Coryphantha_clavata,27.8747,3.98514,0.0276811,0.728156,0
10037500,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.6153,0.927551,-0.0893964,0.000342132,0
10037500,Mammillaria_albilanata,Ferocactus_gracilis,17.2709,0.447968,-0.0273808,0.0197825,0
10037500,Opuntia_triacantha,Opuntia_repens,28.0845,2.89758,0.0354934,0.294194,0
10037500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.478,0.772602,-0.0984047,0.00360523,0
10037500,Leuenbergeria_marcanoi,Leuenbergeria_zinniiflora,24.7462,0.521118,-2.28023e-005,0.335758,0
10040000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.0685713,0.0224021,0.00095632,0
10040000,Echinopsis_calorubra,Echinopsis_tiegeliana,27.8525,2.16892,-0.0654252,0.0490543,0
10040000,Harrisia_regelii,Harrisia_pomanensis,27.9719,0.894998,-0.0294593,0.950929,0
10040000,Echinopsis_calorubra,Facheiroa_squamosa,21.5078,0.938354,-0.0437038,0.133677,0
10040000,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.5455,1.77371,-0.0409031,0.557394,0
10040000,Cereus_spegazzinii,Cereus_saddianus,26.0098,1.09079,0.017105,1.02966,0
10040000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.6164,1.48387,0.00970503,0.165337,0
10040000,Pseudorhipsalis_alata,Pseudorhipsalis_acuminata,26.048,0.73029,0.04929,0.143275,0
10040000,Hylocereus_costaricensis,Disocactus_eichlamii,24.5868,1.00529,-0.0269692,0.0232431,0
10040000,Gymnocalycium_quehlianum,Gymnocalycium_bodenbenderianum,28.8575,2.23042,-0.0397556,0.00442037,0
10040000,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.6751,1.29748,-0.0674474,0.0341707,0
10040000,Eriosyce_occulta,Eriosyce_heinrichiana,27.5939,1.64779,-0.0601481,0.0374426,0
10040000,Echinopsis_calorubra,Eriosyce_occulta,9.10401,0.497449,-0.0224398,0.00243782,0
10040000,Copiapoa_esmeraldana,Copiapoa_echinoides,25.3145,2.78764,-0.0734537,1.90089,0
10040000,Mammillaria_albilanata,Mammillaria_marksiana,28.1741,4.02428,-0.0230036,0.217166,0
10040000,Mammillaria_spinosissima,Mammillaria_xaltianguensis,28.3764,2.87637,0.0628101,0.0819772,0
10040000,Mammillaria_laui,Mammillaria_schiedeana,28.2673,2.58058,-0.0360174,0.591425,0
10040000,Coryphantha_georgii,Coryphantha_clavata,28.343,1.62795,-0.0543978,0.810482,0
10040000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.6057,0.927551,-0.0713581,0.0199751,0
10040000,Mammillaria_albilanata,Ferocactus_gracilis,16.6054,0.611828,-0.0538422,0.0442708,0
10040000,Opuntia_cochenillifera,Opuntia_ventanensis,25.5096,0.412868,0.072041,0.285095,0
10040000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.1704,0.708048,-0.0767588,0.0117644,0
10042500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.17095,-0.0133835,0.0207725,0
10042500,Echinopsis_calorubra,Echinopsis_arachnacantha,27.1464,2.15532,0.00763272,0.399049,0
10042500,Harrisia_regelii,Harrisia_pomanensis,28.2153,2.17335,0.0123545,1.43504,0
10042500,Echinopsis_calorubra,Facheiroa_squamosa,23.6608,0.687125,-0.0241328,0.0291391,0
10042500,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.2992,1.30822,-0.0148294,0.0169124,0
10042500,Eulychnia_acida,Austrocactus_spiniflorus,21.5073,0.525457,0.0183323,0.418687,0
10042500,Cereus_spegazzinii,Cereus_saddianus,25.7964,1.25916,0.0781835,0.572578,0
10042500,Gymnocalycium_andreae,Gymnocalycium_gibbosum,28.2341,3.3958,0.00656554,0.127861,0
10042500,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.7092,1.70567,0.0145435,1.08779,0
10042500,Echinocereus_engelmannii,Echinocereus_berlandieri,26.7691,1.17684,0.0131484,0.110074,0
10042500,Hylocereus_costaricensis,Disocactus_eichlamii,24.3313,0.967476,-0.00808237,0.111868,0
10042500,Eriosyce_occulta,Eriosyce_napina,27.0889,0.713421,-0.0493065,0.16532,0
10042500,Echinopsis_calorubra,Eriosyce_occulta,9.44637,0.486201,-0.0164697,0.000385868,0
10042500,Copiapoa_esmeraldana,Copiapoa_echinoides,25.562,1.1295,0.0289917,0.461314,0
10042500,Mammillaria_albilanata,Mammillaria_wagneriana,28.3861,5.17247,0.0258769,0.643137,0
10042500,Mammillaria_spinosissima,Mammillaria_xaltianguensis,28.2257,1.99435,0.00121225,0.13049,0
10042500,Mammillaria_laui,Mammillaria_schiedeana,28.0268,1.81382,-0.0815482,1.51464,0
10042500,Coryphantha_georgii,Coryphantha_clavata,28.3065,3.3282,-0.0161197,0.186878,0
10042500,Eulychnia_acida,Austrocactus_spiniflorus,19.1944,0.775419,0.0609743,0.555295,0
10042500,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.7417,0.958912,-0.0756821,0.0112782,0
10042500,Stenocereus_treleasei,Escontria_chiotilla,26.143,0.615662,-0.0775215,0.127185,0
10042500,Mammillaria_albilanata,Ferocactus_gracilis,18.8898,0.458145,-0.0537061,0.0375313,0
10042500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.0434,0.635855,-0.0668372,0.00672126,0
10045000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.150321,-0.0175761,0.0185918,0
10045000,Echinopsis_calorubra,Echinopsis_arachnacantha,26.8521,1.28127,0.0854916,0.186782,0
10045000,Harrisia_regelii,Harrisia_pomanensis,28.2313,1.95555,-0.028217,3.26164,0
10045000,Echinopsis_calorubra,Facheiroa_squamosa,23.2887,0.745692,-0.0665782,0.00254463,0
10045000,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.5347,1.30822,-0.0399889,0.0345895,0
10045000,Cereus_spegazzinii,Cereus_saddianus,24.3648,0.707925,0.0353501,0.0387418,0
10045000,Gymnocalycium_andreae,Gymnocalycium_quehlianum,27.5119,1.53124,0.0385344,0.326069,0
10045000,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,24.9679,0.911005,-0.0498834,0.197574,0
10045000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.5832,1.22179,-0.0128183,0.101938,0
10045000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.0971,0.736518,0.0750469,0.206063,0
10045000,Eriosyce_occulta,Eriosyce_heinrichiana,27.4029,1.15328,-0.00120811,0.292344,0
10045000,Echinopsis_calorubra,Eriosyce_occulta,10.3955,0.432908,-0.0164697,0.00481245,0
10045000,Copiapoa_esmeraldana,Copiapoa_echinoides,24.2996,1.17577,-0.0252494,1.09181,0
10045000,Mammillaria_albilanata,Mammillaria_marksiana,27.707,4.58046,-0.107724,0.311026,0
10045000,Mammillaria_spinosissima,Mammillaria_xaltianguensis,28.0959,2.42846,-0.0023498,0.275314,0
10045000,Coryphantha_georgii,Coryphantha_clavata,28.3293,3.1286,0.0760008,0.575919,0
10045000,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.6767,0.89825,-0.0626128,0.01263,0
10045000,Opuntia_quimilo,Opuntia_arechavaletae,23.137,1.06702,-0.0291,0.966877,0
10045000,Mammillaria_albilanata,Ferocactus_macrodiscus,19.6862,0.514962,-0.0790055,0.0649112,0
10045000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.5137,0.565037,-0.0264336,0.0795432,0
10047500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.256487,-0.0475425,0.0121292,0
10047500,Echinopsis_calorubra,Harrisia_regelii,23.8131,0.849801,-0.0355861,0.0669887,0
10047500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.8359,1.55242,0.0443238,0.0753917,0
10047500,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,24.8303,1.56961,0.0277792,1.20522,0
10047500,Stenocereus_treleasei,Stenocereus_eruca,25.6108,0.840135,-0.0514036,0.165913,0
10047500,Eulychnia_acida,Eulychnia_ritteri,26.541,0.260991,-0.0826103,1.14639,0
10047500,Eriosyce_occulta,Eriosyce_engleri,25.9684,1.24126,-0.0298132,0.21527,0
10047500,Echinopsis_calorubra,Eriosyce_occulta,9.13253,0.33885,-0.00501191,0.00635707,0
10047500,Echinocereus_engelmannii,Stenocereus_treleasei,23.7517,1.42678,-0.0492943,0.132872,0
10047500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.7266,1.10231,-0.0234879,0.0292584,0
10047500,Eulychnia_acida,Eulychnia_ritteri,27.2518,1.0485,0.0236939,0.342867,0
10047500,Pfeiffera_paranganiensis,Pfeiffera_asuntapatensis,25.7573,0.71651,0.0169985,0.304232,0
10047500,Echinopsis_calorubra,Eriosyce_occulta,8.59668,0.283394,-0.00171877,1.37146,0
10047500,Copiapoa_esmeraldana,Copiapoa_echinoides,19.7081,1.19894,0.00838829,0.949836,0
10047500,Mammillaria_albilanata,Mammillaria_marksiana,28.3202,4.0614,-0.0409321,0.084985,0
10047500,Mammillaria_spinosissima,Mammillaria_xaltianguensis,28.2154,2.33541,0.0299778,0.23056,0
10047500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.2282,0.934471,-0.0629763,0.0815822,0
10047500,Turbinicarpus_viereckii,Turbinicarpus_swobodae,25.8347,0.461301,-0.00826859,0.25157,0
10047500,Ferocactus_gracilis,Ferocactus_johnstonianus,20.3565,0.153865,-0.0249939,0.122882,0
10047500,Mammillaria_albilanata,Ferocactus_gracilis,16.278,0.951211,-0.0928273,0.0553757,0
10047500,Tacinga_funalis,Tacinga_palmadora,27.1549,0.77469,0.0068423,1.582,0
10047500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.6315,0.694397,-0.0734922,0.0238862,0
10050000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.190172,-0.0271355,0.0108249,0
10050000,Echinopsis_calorubra,Echinopsis_arachnacantha,27.0925,2.38779,-0.0343365,0.144009,0
10050000,Echinopsis_calorubra,Facheiroa_squamosa,23.7107,0.718152,-0.074956,0.0241043,0
10050000,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.1,1.81037,-0.0689427,0.103069,0
10050000,Cereus_spegazzinii,Cereus_saddianus,26.0153,0.544633,0.0248668,0.0773076,0
10050000,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,24.6632,1.09336,0.0098021,0.766805,0
10050000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.735,1.54914,-0.013874,0.105664,0
10050000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,24.1188,0.929987,-0.00796168,0.0939884,0
10050000,Eriosyce_occulta,Eriosyce_engleri,26.2487,0.979692,0.0253068,0.0720656,0
10050000,Parodia_rudibuenekeri,Parodia_horstii,26.9485,2.24511,-0.0505206,0.860271,0
10050000,Hatiora_cylindrica,Hatiora_herminiae,24.0189,0.745391,0.0106236,0.627795,0
10050000,Echinopsis_calorubra,Eriosyce_occulta,9.1453,0.481845,-0.0164697,0.0270666,0
10050000,Copiapoa_esmeraldana,Copiapoa_echinoides,23.5095,1.99025,0.0122509,1.14079,0
10050000,Mammillaria_albilanata,Mammillaria_marksiana,28.0594,3.96469,-0.0584623,0.848483,0
10050000,Mammillaria_spinosissima,Mammillaria_matudae,28.8499,7.05135,0.00933644,0.48924,0
10050000,Coryphantha_georgii,Coryphantha_clavata,28.6784,3.65822,0.0475652,0.0886477,0
10050000,Mammillaria_albilanata,Coryphantha_pallida,25.0757,0.887188,-0.040991,0.0678965,0
10050000,Mammillaria_albilanata,Ferocactus_macrodiscus,19.9542,0.801231,-0.08809,0.0190155,0
10050000,Tacinga_funalis,Tacinga_saxatilis,27.9522,1.18904,0.0143467,0.0879282,0
10050000,Opuntia_chlorotica,Cylindropuntia_santamaria,17.3695,0.481432,-0.010434,0.010723,0
10052500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.210599,-0.0457465,0.00379778,0
10052500,Echinopsis_calorubra,Echinopsis_tiegeliana,27.6112,1.7899,0.0214839,0.542278,0
10052500,Echinopsis_calorubra,Harrisia_regelii,23.8022,0.932396,-0.0560536,0.0826764,0
10052500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.9548,1.37869,0.0210327,0.0873619,0
10052500,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.6687,1.43853,0.0144947,0.439322,0
10052500,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,25.3829,0.739244,-0.0311498,0.926753,0
10052500,Echinocereus_engelmannii,Echinocereus_berlandieri,26.6606,1.55561,-0.0400348,0.0703132,0
10052500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,22.2022,1.05034,-0.00589625,0.220398,0
10052500,Eriosyce_occulta,Eriosyce_engleri,26.5006,0.679521,0.0404486,0.241855,0
10052500,Hatiora_cylindrica,Hatiora_herminiae,21.557,0.309456,0.00171029,0.229213,0
10052500,Echinopsis_calorubra,Eriosyce_occulta,9.67897,0.439833,-0.0164697,0.00492872,0
10052500,Copiapoa_esmeraldana,Copiapoa_echinoides,22.6743,0.988342,0.0116991,0.849989,0
10052500,Mammillaria_albilanata,Mammillaria_wagneriana,28.415,4.14222,-0.00443176,0.314535,0
10052500,Mammillaria_spinosissima,Mammillaria_xaltianguensis,27.8727,1.39369,0.052426,0.259712,0
10052500,Coryphantha_georgii,Coryphantha_clavata,28.5386,2.67596,0.019747,1.17005,0
10052500,Mammillaria_albilanata,Turbinicarpus_subterraneus,23.9736,0.918974,-0.0819335,0.0107486,0
10052500,Mammillaria_albilanata,Ferocactus_gracilis,17.6918,0.875717,-0.0840903,0.0464656,0
10052500,Opuntia_chlorotica,Cylindropuntia_santamaria,1.39875,0.205283,0.0403619,0.472886,0
10052500,Opuntia_chlorotica,Cylindropuntia_santamaria,16.0935,0.538182,-0.0288755,0.00511981,0
10055000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.222888,-0.0311303,0.0217889,0
10055000,Echinopsis_calorubra,Echinopsis_tiegeliana,27.7308,1.82947,0.080923,0.525795,0
10055000,Echinopsis_calorubra,Facheiroa_squamosa,23.5384,0.857915,-0.0317763,0.247424,0
10055000,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.721,1.20132,-0.00913156,0.0209795,0
10055000,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.7541,1.96848,-0.055002,0.333992,0
10055000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.6734,1.19978,0.0526264,0.182693,0
